Date,"SP500_('Close', '^GSPC')","SP500_('Volume', '^GSPC')"
2020-01-02,3257.85009765625,3459930000
2020-01-03,3234.85009765625,3484700000
2020-01-06,3246.280029296875,3702460000
2020-01-07,3237.179931640625,3435910000
2020-01-08,3253.050048828125,3726840000
2020-01-09,3274.699951171875,3641230000
2020-01-10,3265.35009765625,3214580000
2020-01-13,3288.1298828125,3459390000
2020-01-14,3283.14990234375,3687620000
2020-01-15,3289.2900390625,3721490000
2020-01-16,3316.81005859375,3540580000
2020-01-17,3329.6201171875,3726220000
2020-01-21,3320.7900390625,4104840000
2020-01-22,3321.75,3623780000
2020-01-23,3325.5400390625,3766710000
2020-01-24,3295.469970703125,3708780000
2020-01-27,3243.6298828125,3831050000
2020-01-28,3276.239990234375,3531570000
2020-01-29,3273.39990234375,3600250000
2020-01-30,3283.659912109375,3790350000
2020-01-31,3225.52001953125,4529700000
2020-02-03,3248.919921875,3760460000
2020-02-04,3297.590087890625,3996900000
2020-02-05,3334.68994140625,4121480000
2020-02-06,3345.780029296875,3887250000
2020-02-07,3327.7099609375,3733920000
2020-02-10,3352.090087890625,3462730000
2020-02-11,3357.75,3762940000
2020-02-12,3379.449951171875,3930910000
2020-02-13,3373.93994140625,3500890000
2020-02-14,3380.159912109375,3419700000
2020-02-18,3370.2900390625,3750400000
2020-02-19,3386.14990234375,3614200000
2020-02-20,3373.22998046875,4019180000
2020-02-21,3337.75,3908780000
2020-02-24,3225.889892578125,4851160000
2020-02-25,3128.2099609375,5596760000
2020-02-26,3116.389892578125,5484650000
2020-02-27,2978.760009765625,7064710000
2020-02-28,2954.219970703125,8569570000
2020-03-02,3090.22998046875,6381330000
2020-03-03,3003.3701171875,6376510000
2020-03-04,3130.1201171875,5073020000
2020-03-05,3023.93994140625,5579290000
2020-03-06,2972.3701171875,6555240000
2020-03-09,2746.56005859375,8441290000
2020-03-10,2882.22998046875,7642040000
2020-03-11,2741.3798828125,7431200000
2020-03-12,2480.639892578125,8850810000
2020-03-13,2711.02001953125,8299070000
2020-03-16,2386.1298828125,7805450000
2020-03-17,2529.18994140625,8370250000
2020-03-18,2398.10009765625,8799300000
2020-03-19,2409.389892578125,7956100000
2020-03-20,2304.919921875,9053950000
2020-03-23,2237.39990234375,7411380000
2020-03-24,2447.330078125,7563150000
2020-03-25,2475.56005859375,8300010000
2020-03-26,2630.070068359375,7766990000
2020-03-27,2541.469970703125,6201670000
2020-03-30,2626.64990234375,5751120000
2020-03-31,2584.590087890625,6576210000
2020-04-01,2470.5,5964000000
2020-04-02,2526.89990234375,6464190000
2020-04-03,2488.64990234375,6096970000
2020-04-06,2663.679931640625,6403840000
2020-04-07,2659.409912109375,7050410000
2020-04-08,2749.97998046875,5875710000
2020-04-09,2789.820068359375,7899550000
2020-04-13,2761.6298828125,5319530000
2020-04-14,2846.06005859375,5615730000
2020-04-15,2783.360107421875,5208000000
2020-04-16,2799.550048828125,5228810000
2020-04-17,2874.56005859375,5804810000
2020-04-20,2823.159912109375,5228630000
2020-04-21,2736.56005859375,5121010000
2020-04-22,2799.31005859375,5084920000
2020-04-23,2797.800048828125,5773530000
2020-04-24,2836.739990234375,5382810000
2020-04-27,2878.47998046875,5203930000
2020-04-28,2863.389892578125,5691160000
2020-04-29,2939.510009765625,6645640000
2020-04-30,2912.429931640625,6544980000
2020-05-01,2830.7099609375,4759810000
2020-05-04,2842.739990234375,4735930000
2020-05-05,2868.43994140625,5140290000
2020-05-06,2848.419921875,4892570000
2020-05-07,2881.18994140625,5178790000
2020-05-08,2929.800048828125,4876030000
2020-05-11,2930.18994140625,4819730000
2020-05-12,2870.1201171875,5119630000
2020-05-13,2820.0,6151650000
2020-05-14,2852.5,5651130000
2020-05-15,2863.699951171875,5507700000
2020-05-18,2953.909912109375,6373670000
2020-05-19,2922.93994140625,4984330000
2020-05-20,2971.610107421875,5005380000
2020-05-21,2948.510009765625,4976620000
2020-05-22,2955.449951171875,3970860000
2020-05-26,2991.77001953125,5848500000
2020-05-27,3036.1298828125,6398000000
2020-05-28,3029.72998046875,5447020000
2020-05-29,3044.31005859375,7297550000
2020-06-01,3055.72998046875,4684170000
2020-06-02,3080.820068359375,5197150000
2020-06-03,3122.8701171875,6005560000
2020-06-04,3112.35009765625,6451290000
2020-06-05,3193.929931640625,8639300000
2020-06-08,3232.389892578125,8498300000
2020-06-09,3207.179931640625,6410930000
2020-06-10,3190.139892578125,6598870000
2020-06-11,3002.10009765625,7037320000
2020-06-12,3041.31005859375,5845330000
2020-06-15,3066.590087890625,5757480000
2020-06-16,3124.739990234375,5845810000
2020-06-17,3113.489990234375,4560450000
2020-06-18,3115.340087890625,4448690000
2020-06-19,3097.739990234375,8346650000
2020-06-22,3117.860107421875,4686690000
2020-06-23,3131.2900390625,4711850000
2020-06-24,3050.330078125,5597680000
2020-06-25,3083.760009765625,4847690000
2020-06-26,3009.050048828125,8107850000
2020-06-29,3053.239990234375,4473970000
2020-06-30,3100.2900390625,4705850000
2020-07-01,3115.860107421875,4449230000
2020-07-02,3130.010009765625,4197720000
2020-07-06,3179.719970703125,4759160000
2020-07-07,3145.320068359375,4571330000
2020-07-08,3169.93994140625,4937310000
2020-07-09,3152.050048828125,4843650000
2020-07-10,3185.0400390625,4524190000
2020-07-13,3155.219970703125,4902440000
2020-07-14,3197.52001953125,4507140000
2020-07-15,3226.56005859375,4686830000
2020-07-16,3215.570068359375,3972860000
2020-07-17,3224.72998046875,4012850000
2020-07-20,3251.840087890625,3979340000
2020-07-21,3257.300048828125,4556610000
2020-07-22,3276.02001953125,4267160000
2020-07-23,3235.659912109375,4296760000
2020-07-24,3215.6298828125,3689410000
2020-07-27,3239.409912109375,3970310000
2020-07-28,3218.43994140625,4053180000
2020-07-29,3258.43994140625,4478200000
2020-07-30,3246.219970703125,4264920000
2020-07-31,3271.1201171875,5007530000
2020-08-03,3294.610107421875,4438940000
2020-08-04,3306.510009765625,4414380000
2020-08-05,3327.77001953125,4535060000
2020-08-06,3349.159912109375,4278930000
2020-08-07,3351.280029296875,4110030000
2020-08-10,3360.469970703125,4327920000
2020-08-11,3333.68994140625,4880540000
2020-08-12,3380.35009765625,3772250000
2020-08-13,3373.429931640625,3438730000
2020-08-14,3372.85009765625,3200060000
2020-08-17,3381.989990234375,3460330000
2020-08-18,3389.780029296875,3669550000
2020-08-19,3374.85009765625,3679480000
2020-08-20,3385.510009765625,3431040000
2020-08-21,3397.159912109375,3505010000
2020-08-24,3431.280029296875,3743410000
2020-08-25,3443.6201171875,3627650000
2020-08-26,3478.72998046875,3780530000
2020-08-27,3484.550048828125,3955890000
2020-08-28,3508.010009765625,3868510000
2020-08-31,3500.31005859375,4348280000
2020-09-01,3526.64990234375,4101490000
2020-09-02,3580.840087890625,4295640000
2020-09-03,3455.06005859375,4911830000
2020-09-04,3426.9599609375,4438720000
2020-09-08,3331.840087890625,4694330000
2020-09-09,3398.9599609375,3932520000
2020-09-10,3339.18994140625,4208630000
2020-09-11,3340.969970703125,3710090000
2020-09-14,3383.5400390625,3839580000
2020-09-15,3401.199951171875,4057190000
2020-09-16,3385.489990234375,4718900000
2020-09-17,3357.010009765625,4379840000
2020-09-18,3319.469970703125,7076400000
2020-09-21,3281.06005859375,4836070000
2020-09-22,3315.570068359375,3974510000
2020-09-23,3236.919921875,4378650000
2020-09-24,3246.590087890625,4601920000
2020-09-25,3298.4599609375,3803330000
2020-09-28,3351.60009765625,3950910000
2020-09-29,3335.469970703125,3661590000
2020-09-30,3363.0,4738640000
2020-10-01,3380.800048828125,4076340000
2020-10-02,3348.419921875,3975180000
2020-10-05,3408.60009765625,3692720000
2020-10-06,3360.969970703125,4453390000
2020-10-07,3419.43994140625,3814750000
2020-10-08,3446.830078125,3867640000
2020-10-09,3477.139892578125,3944090000
2020-10-12,3534.219970703125,3435760000
2020-10-13,3511.929931640625,3611100000
2020-10-14,3488.669921875,3858510000
2020-10-15,3483.340087890625,3724550000
2020-10-16,3483.81005859375,4688030000
2020-10-19,3426.919921875,4091080000
2020-10-20,3443.1201171875,3917850000
2020-10-21,3435.56005859375,4103960000
2020-10-22,3453.489990234375,4172060000
2020-10-23,3465.389892578125,3651600000
2020-10-26,3400.969970703125,4002210000
2020-10-27,3390.679931640625,3962400000
2020-10-28,3271.030029296875,5139970000
2020-10-29,3310.110107421875,4911860000
2020-10-30,3269.9599609375,4843930000
2020-11-02,3310.239990234375,4314690000
2020-11-03,3369.159912109375,4241380000
2020-11-04,3443.43994140625,4790400000
2020-11-05,3510.449951171875,4858150000
2020-11-06,3509.43994140625,4842460000
2020-11-09,3550.5,8570510000
2020-11-10,3545.530029296875,6037470000
2020-11-11,3572.659912109375,4635560000
2020-11-12,3537.010009765625,4909660000
2020-11-13,3585.14990234375,4719580000
2020-11-16,3626.909912109375,5295510000
2020-11-17,3609.530029296875,4812180000
2020-11-18,3567.7900390625,5284810000
2020-11-19,3581.8701171875,4363370000
2020-11-20,3557.5400390625,4236370000
2020-11-23,3577.590087890625,5057550000
2020-11-24,3635.409912109375,6280290000
2020-11-25,3629.64990234375,4910440000
2020-11-27,3638.35009765625,2778390000
2020-11-30,3621.6298828125,6308410000
2020-12-01,3662.449951171875,5418480000
2020-12-02,3669.010009765625,5041250000
2020-12-03,3666.719970703125,5065340000
2020-12-04,3699.1201171875,5099620000
2020-12-07,3691.9599609375,4804500000
2020-12-08,3702.25,4584390000
2020-12-09,3672.820068359375,5232800000
2020-12-10,3668.10009765625,4658480000
2020-12-11,3663.4599609375,4375470000
2020-12-14,3647.489990234375,4623850000
2020-12-15,3694.6201171875,4387080000
2020-12-16,3701.169921875,4067040000
2020-12-17,3722.47998046875,4192810000
2020-12-18,3709.409912109375,7097100000
2020-12-21,3694.919921875,4748580000
2020-12-22,3687.260009765625,4053310000
2020-12-23,3690.010009765625,3779160000
2020-12-24,3703.06005859375,1883780000
2020-12-28,3735.360107421875,3535460000
2020-12-29,3727.0400390625,3393290000
2020-12-30,3732.0400390625,3154850000
2020-12-31,3756.070068359375,3179040000
2021-01-04,3700.64990234375,5015000000
2021-01-05,3726.860107421875,4591020000
2021-01-06,3748.139892578125,6064110000
2021-01-07,3803.7900390625,5099160000
2021-01-08,3824.679931640625,4773040000
2021-01-11,3799.610107421875,4465430000
2021-01-12,3801.18994140625,4994950000
2021-01-13,3809.840087890625,4602510000
2021-01-14,3795.5400390625,5198480000
2021-01-15,3768.25,5369820000
2021-01-19,3798.909912109375,5014440000
2021-01-20,3851.85009765625,4566190000
2021-01-21,3853.070068359375,4501760000
2021-01-22,3841.469970703125,5110890000
2021-01-25,3855.360107421875,7000840000
2021-01-26,3849.6201171875,6137500000
2021-01-27,3750.77001953125,9976520000
2021-01-28,3787.3798828125,6992770000
2021-01-29,3714.239990234375,6643370000
2021-02-01,3773.860107421875,5436230000
2021-02-02,3826.31005859375,5514090000
2021-02-03,3830.169921875,4864870000
2021-02-04,3871.739990234375,4879240000
2021-02-05,3886.830078125,4879470000
2021-02-08,3915.590087890625,4648360000
2021-02-09,3911.22998046875,4568320000
2021-02-10,3909.8798828125,4837070000
2021-02-11,3916.3798828125,4590960000
2021-02-12,3934.830078125,4135060000
2021-02-16,3932.590087890625,5058990000
2021-02-17,3931.330078125,4730650000
2021-02-18,3913.969970703125,4793650000
2021-02-19,3906.7099609375,4845320000
2021-02-22,3876.5,5917100000
2021-02-23,3881.3701171875,6296610000
2021-02-24,3925.429931640625,6012790000
2021-02-25,3829.340087890625,6547470000
2021-02-26,3811.14990234375,6526070000
2021-03-01,3901.820068359375,5114820000
2021-03-02,3870.2900390625,5536010000
2021-03-03,3819.719970703125,6173660000
2021-03-04,3768.469970703125,7195400000
2021-03-05,3841.93994140625,6851070000
2021-03-08,3821.35009765625,5871710000
2021-03-09,3875.43994140625,5513560000
2021-03-10,3898.81005859375,5847380000
2021-03-11,3939.340087890625,5312880000
2021-03-12,3943.340087890625,4476280000
2021-03-15,3968.93994140625,4900100000
2021-03-16,3962.7099609375,4613080000
2021-03-17,3974.1201171875,4561660000
2021-03-18,3915.4599609375,5118590000
2021-03-19,3913.10009765625,7757420000
2021-03-22,3940.590087890625,4316260000
2021-03-23,3910.52001953125,4669010000
2021-03-24,3889.139892578125,4783020000
2021-03-25,3909.52001953125,4948340000
2021-03-26,3974.5400390625,5483160000
2021-03-29,3971.090087890625,4628180000
2021-03-30,3958.550048828125,4121510000
2021-03-31,3972.889892578125,4578050000
2021-04-01,4019.8701171875,4162130000
2021-04-05,4077.909912109375,4005030000
2021-04-06,4073.93994140625,4081270000
2021-04-07,4079.949951171875,4120810000
2021-04-08,4097.169921875,3907100000
2021-04-09,4128.7998046875,3640390000
2021-04-12,4127.990234375,3588900000
2021-04-13,4141.58984375,3734720000
2021-04-14,4124.66015625,3985350000
2021-04-15,4170.419921875,4033420000
2021-04-16,4185.47021484375,4163820000
2021-04-19,4163.259765625,3810290000
2021-04-20,4134.93994140625,4342650000
2021-04-21,4173.419921875,3887250000
2021-04-22,4134.97998046875,4245140000
2021-04-23,4180.169921875,3569880000
2021-04-26,4187.6201171875,3748320000
2021-04-27,4186.72021484375,3710700000
2021-04-28,4183.18017578125,3787360000
2021-04-29,4211.47021484375,4298680000
2021-04-30,4181.169921875,4300880000
2021-05-03,4192.66015625,4070220000
2021-05-04,4164.66015625,4452460000
2021-05-05,4167.58984375,4230920000
2021-05-06,4201.6201171875,4511000000
2021-05-07,4232.60009765625,4016080000
2021-05-10,4188.43017578125,4560700000
2021-05-11,4152.10009765625,4870710000
2021-05-12,4063.0400390625,4733070000
2021-05-13,4112.5,4779540000
2021-05-14,4173.85009765625,4008880000
2021-05-17,4163.2900390625,4125050000
2021-05-18,4127.830078125,4398150000
2021-05-19,4115.68017578125,4247450000
2021-05-20,4159.1201171875,3978880000
2021-05-21,4155.85986328125,3995250000
2021-05-24,4197.0498046875,3684800000
2021-05-25,4188.1298828125,4182250000
2021-05-26,4195.990234375,4420890000
2021-05-27,4200.8798828125,6406310000
2021-05-28,4204.10986328125,4649250000
2021-06-01,4202.0400390625,5074670000
2021-06-02,4208.1201171875,5833670000
2021-06-03,4192.85009765625,5587970000
2021-06-04,4229.89013671875,4139790000
2021-06-07,4226.52001953125,4476920000
2021-06-08,4227.259765625,4659620000
2021-06-09,4219.5498046875,4713260000
2021-06-10,4239.18017578125,4408210000
2021-06-11,4247.43994140625,3815010000
2021-06-14,4255.14990234375,4151200000
2021-06-15,4246.58984375,4048940000
2021-06-16,4223.7001953125,4538350000
2021-06-17,4221.85986328125,5312680000
2021-06-18,4166.4501953125,6817010000
2021-06-21,4224.7900390625,4128950000
2021-06-22,4246.43994140625,3828390000
2021-06-23,4241.83984375,3730350000
2021-06-24,4266.490234375,3816660000
2021-06-25,4280.7001953125,7341450000
2021-06-28,4290.60986328125,4147890000
2021-06-29,4291.7998046875,3707150000
2021-06-30,4297.5,4266040000
2021-07-01,4319.93994140625,3788230000
2021-07-02,4352.33984375,3225840000
2021-07-06,4343.5400390625,4309570000
2021-07-07,4358.1298828125,4037380000
2021-07-08,4320.81982421875,4347500000
2021-07-09,4369.5498046875,3531120000
2021-07-12,4384.6298828125,3384460000
2021-07-13,4369.2099609375,3695430000
2021-07-14,4374.2998046875,4006370000
2021-07-15,4360.02978515625,3905230000
2021-07-16,4327.16015625,3985700000
2021-07-19,4258.490234375,5157660000
2021-07-20,4323.06005859375,4438270000
2021-07-21,4358.68994140625,3810280000
2021-07-22,4367.47998046875,3358300000
2021-07-23,4411.7900390625,4540070000
2021-07-26,4422.2998046875,4275630000
2021-07-27,4401.4599609375,4241950000
2021-07-28,4400.64013671875,4215290000
2021-07-29,4419.14990234375,4044600000
2021-07-30,4395.259765625,3956740000
2021-08-02,4387.16015625,3724090000
2021-08-03,4423.14990234375,3965190000
2021-08-04,4402.66015625,4260760000
2021-08-05,4429.10009765625,3769410000
2021-08-06,4436.52001953125,3451870000
2021-08-09,4432.35009765625,3449280000
2021-08-10,4436.75,3886610000
2021-08-11,4442.41015625,3532560000
2021-08-12,4460.830078125,3375310000
2021-08-13,4468.0,3016470000
2021-08-16,4479.7099609375,3370640000
2021-08-17,4448.080078125,3836960000
2021-08-18,4400.27001953125,3755590000
2021-08-19,4405.7998046875,4398410000
2021-08-20,4441.669921875,3652610000
2021-08-23,4479.52978515625,3576530000
2021-08-24,4486.22998046875,3979220000
2021-08-25,4496.18994140625,3444700000
2021-08-26,4470.0,3263980000
2021-08-27,4509.3701171875,3331200000
2021-08-30,4528.7900390625,3168660000
2021-08-31,4522.68017578125,4290710000
2021-09-01,4524.08984375,4057340000
2021-09-02,4536.9501953125,3735990000
2021-09-03,4535.43017578125,3217530000
2021-09-07,4520.02978515625,3822960000
2021-09-08,4514.06982421875,3750880000
2021-09-09,4493.27978515625,3735390000
2021-09-10,4458.580078125,3623180000
2021-09-13,4468.72998046875,3914220000
2021-09-14,4443.0498046875,3670460000
2021-09-15,4480.7001953125,4032020000
2021-09-16,4473.75,3984560000
2021-09-17,4432.990234375,7289530000
2021-09-20,4357.72998046875,4898070000
2021-09-21,4354.18994140625,3920920000
2021-09-22,4395.64013671875,3939170000
2021-09-23,4448.97998046875,3916350000
2021-09-24,4455.47998046875,3384290000
2021-09-27,4443.10986328125,4058650000
2021-09-28,4352.6298828125,4416550000
2021-09-29,4359.4599609375,3712660000
2021-09-30,4307.5400390625,4448140000
2021-10-01,4357.0400390625,4010370000
2021-10-04,4300.4599609375,4307870000
2021-10-05,4345.72021484375,3902890000
2021-10-06,4363.5498046875,4009630000
2021-10-07,4399.759765625,3843740000
2021-10-08,4391.33984375,3280160000
2021-10-11,4361.18994140625,3281970000
2021-10-12,4350.64990234375,3558450000
2021-10-13,4363.7998046875,3620070000
2021-10-14,4438.259765625,3598280000
2021-10-15,4471.3701171875,3819380000
2021-10-18,4486.4599609375,3662010000
2021-10-19,4519.6298828125,3459130000
2021-10-20,4536.18994140625,3670760000
2021-10-21,4549.77978515625,3822330000
2021-10-22,4544.89990234375,3758220000
2021-10-25,4566.47998046875,3899400000
2021-10-26,4574.7900390625,3879740000
2021-10-27,4551.68017578125,4226050000
2021-10-28,4596.419921875,4132950000
2021-10-29,4605.3798828125,4510200000
2021-11-01,4613.669921875,3971540000
2021-11-02,4630.64990234375,3975250000
2021-11-03,4660.56982421875,4319660000
2021-11-04,4680.06005859375,4462300000
2021-11-05,4697.52978515625,4467180000
2021-11-08,4701.7001953125,4269710000
2021-11-09,4685.25,4117080000
2021-11-10,4646.7099609375,4503720000
2021-11-11,4649.27001953125,3926870000
2021-11-12,4682.85009765625,3728600000
2021-11-15,4682.7998046875,3488410000
2021-11-16,4700.89990234375,3972640000
2021-11-17,4688.669921875,3969070000
2021-11-18,4704.5400390625,4226410000
2021-11-19,4697.9599609375,4253180000
2021-11-22,4682.93994140625,4441100000
2021-11-23,4690.7001953125,4277590000
2021-11-24,4701.4599609375,3418430000
2021-11-26,4594.6201171875,3517700000
2021-11-29,4655.27001953125,4336410000
2021-11-30,4567.0,6625990000
2021-12-01,4513.0400390625,5366730000
2021-12-02,4577.10009765625,5077180000
2021-12-03,4538.43017578125,5240070000
2021-12-06,4591.669921875,4770800000
2021-12-07,4686.75,4492400000
2021-12-08,4701.2099609375,4234600000
2021-12-09,4667.4501953125,3903840000
2021-12-10,4712.02001953125,3870110000
2021-12-13,4668.97021484375,4397230000
2021-12-14,4634.08984375,4485430000
2021-12-15,4709.85009765625,4910130000
2021-12-16,4668.669921875,4829500000
2021-12-17,4620.64013671875,7987090000
2021-12-20,4568.02001953125,4635700000
2021-12-21,4649.22998046875,4072430000
2021-12-22,4696.56005859375,3319610000
2021-12-23,4725.7900390625,2913040000
2021-12-27,4791.18994140625,2770290000
2021-12-28,4786.35009765625,2707920000
2021-12-29,4793.06005859375,2963310000
2021-12-30,4778.72998046875,3124950000
2021-12-31,4766.18017578125,2677820000
2022-01-03,4796.56005859375,3831020000
2022-01-04,4793.5400390625,4683170000
2022-01-05,4700.580078125,4887960000
2022-01-06,4696.0498046875,4295280000
2022-01-07,4677.02978515625,4181510000
2022-01-10,4670.2900390625,4511810000
2022-01-11,4713.06982421875,4101590000
2022-01-12,4726.35009765625,4048220000
2022-01-13,4659.02978515625,4251730000
2022-01-14,4662.85009765625,4338490000
2022-01-18,4577.10986328125,4748700000
2022-01-19,4532.759765625,4465740000
2022-01-20,4482.72998046875,4640870000
2022-01-21,4397.93994140625,5589100000
2022-01-24,4410.1298828125,6928110000
2022-01-25,4356.4501953125,5145050000
2022-01-26,4349.93017578125,5570640000
2022-01-27,4326.509765625,5214200000
2022-01-28,4431.85009765625,5031090000
2022-01-31,4515.5498046875,5098610000
2022-02-01,4546.5400390625,4816830000
2022-02-02,4589.3798828125,4481580000
2022-02-03,4477.43994140625,4401970000
2022-02-04,4500.52978515625,4706290000
2022-02-07,4483.8701171875,4228480000
2022-02-08,4521.5400390625,4459620000
2022-02-09,4587.18017578125,4524350000
2022-02-10,4504.080078125,5314860000
2022-02-11,4418.64013671875,5251500000
2022-02-14,4401.669921875,4600390000
2022-02-15,4471.06982421875,4430830000
2022-02-16,4475.009765625,4283640000
2022-02-17,4380.259765625,4539420000
2022-02-18,4348.8701171875,4708060000
2022-02-22,4304.759765625,5121900000
2022-02-23,4225.5,4797430000
2022-02-24,4288.7001953125,6752130000
2022-02-25,4384.64990234375,5177060000
2022-02-28,4373.93994140625,6071370000
2022-03-01,4306.259765625,5846230000
2022-03-02,4386.5400390625,5337870000
2022-03-03,4363.490234375,5039890000
2022-03-04,4328.8701171875,5797380000
2022-03-07,4201.08984375,6940470000
2022-03-08,4170.7001953125,7243120000
2022-03-09,4277.8798828125,5662670000
2022-03-10,4259.52001953125,4980830000
2022-03-11,4204.31005859375,4938640000
2022-03-14,4173.10986328125,5574920000
2022-03-15,4262.4501953125,5392470000
2022-03-16,4357.85986328125,6309750000
2022-03-17,4411.669921875,4985090000
2022-03-18,4463.1201171875,8278430000
2022-03-21,4461.18017578125,4869820000
2022-03-22,4511.60986328125,4754840000
2022-03-23,4456.240234375,4550670000
2022-03-24,4520.16015625,4131390000
2022-03-25,4543.06005859375,4305020000
2022-03-28,4575.52001953125,4312260000
2022-03-29,4631.60009765625,5085910000
2022-03-30,4602.4501953125,4385570000
2022-03-31,4530.41015625,4823020000
2022-04-01,4545.85986328125,4562940000
2022-04-04,4582.64013671875,4547350000
2022-04-05,4525.1201171875,4800620000
2022-04-06,4481.14990234375,4986830000
2022-04-07,4500.2099609375,4821490000
2022-04-08,4488.27978515625,4083200000
2022-04-11,4412.52978515625,4266290000
2022-04-12,4397.4501953125,4152090000
2022-04-13,4446.58984375,3828150000
2022-04-14,4392.58984375,4083090000
2022-04-18,4391.68994140625,3910490000
2022-04-19,4462.2099609375,4108120000
2022-04-20,4459.4501953125,4290450000
2022-04-21,4393.66015625,4636890000
2022-04-22,4271.77978515625,4651940000
2022-04-25,4296.1201171875,5240040000
2022-04-26,4175.2001953125,4689970000
2022-04-27,4183.9599609375,4769680000
2022-04-28,4287.5,4854180000
2022-04-29,4131.93017578125,5084030000
2022-05-02,4155.3798828125,5163790000
2022-05-03,4175.47998046875,4582050000
2022-05-04,4300.169921875,5136360000
2022-05-05,4146.8701171875,5077030000
2022-05-06,4123.33984375,5116940000
2022-05-09,3991.239990234375,5954520000
2022-05-10,4001.050048828125,5885820000
2022-05-11,3935.179931640625,5816140000
2022-05-12,3930.080078125,6286450000
2022-05-13,4023.889892578125,5183340000
2022-05-16,4008.010009765625,4415030000
2022-05-17,4088.85009765625,4841410000
2022-05-18,3923.679931640625,5103220000
2022-05-19,3900.7900390625,5113550000
2022-05-20,3901.360107421875,5130730000
2022-05-23,3973.75,4420030000
2022-05-24,3941.47998046875,4923190000
2022-05-25,3978.72998046875,4802560000
2022-05-26,4057.840087890625,4709970000
2022-05-27,4158.240234375,4375620000
2022-05-31,4132.14990234375,6822640000
2022-06-01,4101.22998046875,4531800000
2022-06-02,4176.81982421875,4405790000
2022-06-03,4108.5400390625,3711110000
2022-06-06,4121.43017578125,4332700000
2022-06-07,4160.68017578125,4248210000
2022-06-08,4115.77001953125,4159470000
2022-06-09,4017.820068359375,4134170000
2022-06-10,3900.860107421875,4889640000
2022-06-13,3749.6298828125,5636890000
2022-06-14,3735.47998046875,5153890000
2022-06-15,3789.989990234375,5530480000
2022-06-16,3666.77001953125,5644930000
2022-06-17,3674.840087890625,8520740000
2022-06-21,3764.7900390625,5292260000
2022-06-22,3759.889892578125,5058990000
2022-06-23,3795.72998046875,5098640000
2022-06-24,3911.739990234375,8120260000
